Jurisdiction,Yr1,Yr2
NY STATE,14880920650.12,13103156010.48
MCTD,1031805296.92,861036290.36
ALBANY,286168070.96,262252013.92
ALLEGANY,22804768.48,23762053.44
BROOME,142826881.04,140321109.6
CATTARAUGUS,46341580.84,47244533.24
CAYUGA,48393668.6,50614737.76
CHAUTAUQUA,72159843.52,73344242.76
CHEMUNG,63718283.0,60600066.44
CHENANGO,26779360.84,27141437.0
CLINTON,60056597.4,58556405.88
COLUMBIA,45308305.48,47108244.52
CORTLAND,31605066.08,31931255.24
DELAWARE,23853713.4,25792666.72
DUTCHESS,209060641.88,211207150.8
ERIE,842413343.17,812800827.67
ESSEX,32381505.32,32333934.56
FRANKLIN,26390488.96,27736604.8
FULTON,30826679.08,32378051.52
GENESEE,43262753.24,41499072.92
GREENE,35169676.4,37345453.32
HAMILTON,4398918.0,4254022.36
HERKIMER,34479356.82,35002600.8
JEFFERSON,81271653.28,83717394.88
LEWIS,13191613.04,14112857.76
LIVINGSTON,36010639.2,36947636.68
MADISON,35813676.88,37863760.88
MONROE,534315788.72,521759708.08
MONTGOMERY,33650758.2,35606686.2
NASSAU,1265899989.21,1186952383.39
NIAGARA,143261991.48,138025628.84
NY CITY,8200440222.43,6244545548.34
ONEIDA,144249054.08,143097025.52
ONONDAGA,377508594.32,365257776.92
ONTARIO,90441619.59,86800398.72
ORANGE,303532709.74,282046089.15
ORLEANS,18065747.32,19718085.24
OSWEGO,48973066.12,52448557.8
OTSEGO,41125646.0,37688757.36
PUTNAM,66646417.16,68095916.64
RENSSELAER,96874980.88,98201712.2
ROCKLAND,231543365.48,227788949.6
SARATOGA,145446126.18,140151272.97
SCHENECTADY,104860522.04,104950678.24
SCHOHARIE,16565795.64,17289214.2
SCHUYLER,12224702.16,11414338.64
SENECA,27753153.52,26373195.04
ST LAWRENCE,63021261.76,64872856.76
STEUBEN,60461152.68,58802846.08
SUFFOLK,1554488183.93,1550080747.99
SULLIVAN,48882435.24,51884596.2
TIOGA,25637867.84,25110998.6
TOMPKINS,69029393.24,61498128.56
ULSTER,129236893.16,130189137.52
WARREN,60216923.97,58549722.48
WASHINGTON,22025834.31,23213759.37
WAYNE,48612098.28,53394050.04
WESTCHESTER,913501500.4,855774529.88
WYOMING,19683290.68,20616395.92
YATES,14115473.44,14810178.96
